Designator,Mid X,Mid Y,Rotation,Layer
C1,306.6785,-16.9875,0.0,bottom
C2,306.6785,-21.3925,0.0,bottom
C3,306.6785,-25.7975,0.0,bottom
C4,306.6785,-30.2025,0.0,bottom
C5,306.6785,-34.6075,0.0,bottom
C6,368.7225,-88.2195,0.0,bottom
D1,22.225,-23.469,90.0,bottom
D10,231.775,-23.469,90.0,bottom
D11,250.825,-23.469,90.0,bottom
D12,269.875,-23.469,90.0,bottom
D13,288.925,-23.469,90.0,bottom
D14,358.8512,-28.168,90.0,bottom
D15,22.225,-47.2815,90.0,bottom
D16,41.275,-47.2815,90.0,bottom
D17,60.325,-47.2815,90.0,bottom
D18,79.375,-47.2815,90.0,bottom
D19,98.425,-47.2815,90.0,bottom
D2,50.8,-23.469,90.0,bottom
D20,117.475,-47.2815,90.0,bottom
D21,136.525,-47.2815,90.0,bottom
D22,155.575,-47.2815,90.0,bottom
D23,174.625,-47.2815,90.0,bottom
D24,193.675,-47.2815,90.0,bottom
D25,212.725,-47.2815,90.0,bottom
D26,231.775,-47.2815,90.0,bottom
D27,250.825,-47.2815,90.0,bottom
D28,279.4,-47.2815,90.0,bottom
D29,339.8012,-47.218,90.0,bottom
D3,69.85,-23.469,90.0,bottom
D30,358.8512,-47.218,90.0,bottom
D31,377.9012,-47.218,90.0,bottom
D32,26.9875,-66.3315,90.0,bottom
D33,50.8,-66.3315,90.0,bottom
D34,69.85,-66.3315,90.0,bottom
D35,88.9,-66.3315,90.0,bottom
D36,107.95,-66.3315,90.0,bottom
D37,127.0,-66.3315,90.0,bottom
D38,146.05,-66.3315,90.0,bottom
D39,165.1,-66.3315,90.0,bottom
D4,88.9,-23.469,90.0,bottom
D40,184.15,-66.3315,90.0,bottom
D41,203.2,-66.3315,90.0,bottom
D42,222.25,-66.3315,90.0,bottom
D43,241.3,-66.3315,90.0,bottom
D44,260.35,-66.3315,90.0,bottom
D45,284.1625,-66.3315,90.0,bottom
D46,358.8512,-66.268,90.0,bottom
D47,29.3688,-85.3815,90.0,bottom
D48,55.5625,-85.3815,90.0,bottom
D49,74.6125,-85.3815,90.0,bottom
D5,107.95,-23.469,90.0,bottom
D50,93.6625,-85.3815,90.0,bottom
D51,112.7125,-85.3815,90.0,bottom
D52,131.7625,-85.3815,90.0,bottom
D53,150.8125,-85.3815,90.0,bottom
D54,169.8625,-85.3815,90.0,bottom
D55,188.9125,-85.3815,90.0,bottom
D56,207.9625,-85.3815,90.0,bottom
D57,227.0125,-85.3815,90.0,bottom
D58,246.0625,-85.3815,90.0,bottom
D59,277.0188,-85.3815,90.0,bottom
D6,141.2875,-23.469,90.0,bottom
D60,34.1313,-104.4315,90.0,bottom
D61,65.0875,-104.4315,90.0,bottom
D62,84.1375,-104.4315,90.0,bottom
D63,103.1875,-104.4315,90.0,bottom
D64,122.2375,-104.4315,90.0,bottom
D65,141.2875,-104.4315,90.0,bottom
D66,160.3375,-104.4315,90.0,bottom
D67,179.3875,-104.4315,90.0,bottom
D68,198.4375,-104.4315,90.0,bottom
D69,217.4875,-104.4315,90.0,bottom
D7,160.3375,-23.469,90.0,bottom
D70,236.5375,-104.4315,90.0,bottom
D71,272.2563,-104.4315,90.0,bottom
D72,358.8512,-104.368,90.0,bottom
D73,24.6063,-123.4815,90.0,bottom
D74,48.4188,-123.4815,90.0,bottom
D75,72.2313,-123.4815,90.0,bottom
D76,143.6688,-123.4815,90.0,bottom
D77,215.1063,-123.4815,90.0,bottom
D78,238.9188,-123.4815,90.0,bottom
D79,262.7313,-123.4815,90.0,bottom
D8,179.3875,-23.469,90.0,bottom
D80,286.5438,-123.4815,90.0,bottom
D81,339.8012,-123.418,90.0,bottom
D82,358.8512,-123.418,90.0,bottom
D83,377.9012,-123.418,90.0,bottom
D9,198.4375,-23.469,90.0,bottom
J1,197.615,-2.19,180.0,top
L2,375.32238,-82.0,0.0,bottom
R1,321.011,-17.395,0.0,bottom
R2,321.011,-22.445,0.0,bottom
R3,321.011,-27.495,0.0,bottom
R4,321.011,-32.545,0.0,bottom
R5,321.011,-37.595,0.0,bottom
R7,322.489,-17.388,0.0,top
R8,321.053,-42.745,0.0,bottom
SW1,17.145,-17.304,0.0,top
SW10,226.695,-17.304,0.0,top
SW11,245.745,-17.304,0.0,top
SW12,264.795,-17.304,0.0,top
SW13,283.845,-17.304,0.0,top
SW14,353.7712,-22.003,0.0,top
SW15,17.145,-41.1165,0.0,top
SW16,36.195,-41.1165,0.0,top
SW17,55.245,-41.1165,0.0,top
SW18,74.295,-41.1165,0.0,top
SW19,93.345,-41.1165,0.0,top
SW2,45.72,-17.304,0.0,top
SW20,112.395,-41.1165,0.0,top
SW21,131.445,-41.1165,0.0,top
SW22,150.495,-41.1165,0.0,top
SW23,169.545,-41.1165,0.0,top
SW24,188.595,-41.1165,0.0,top
SW25,207.645,-41.1165,0.0,top
SW26,226.695,-41.1165,0.0,top
SW27,245.745,-41.1165,0.0,top
SW28,274.32,-41.1165,0.0,top
SW29,334.7212,-41.053,0.0,top
SW3,64.77,-17.304,0.0,top
SW30,353.7712,-41.053,0.0,top
SW31,372.8212,-41.053,0.0,top
SW32,21.9075,-60.1665,0.0,top
SW33,45.72,-60.1665,0.0,top
SW34,64.77,-60.1665,0.0,top
SW35,83.82,-60.1665,0.0,top
SW36,102.87,-60.1665,0.0,top
SW37,121.92,-60.1665,0.0,top
SW38,140.97,-60.1665,0.0,top
SW39,160.02,-60.1665,0.0,top
SW4,83.82,-17.304,0.0,top
SW40,179.07,-60.1665,0.0,top
SW41,198.12,-60.1665,0.0,top
SW42,217.17,-60.1665,0.0,top
SW43,236.22,-60.1665,0.0,top
SW44,255.27,-60.1665,0.0,top
SW45,279.0825,-60.1665,0.0,top
SW46,353.7712,-60.103,0.0,top
SW47,24.2888,-79.2165,0.0,top
SW48,50.4825,-79.2165,0.0,top
SW49,69.5325,-79.2165,0.0,top
SW5,102.87,-17.304,0.0,top
SW50,88.5825,-79.2165,0.0,top
SW51,107.6325,-79.2165,0.0,top
SW52,126.6825,-79.2165,0.0,top
SW53,145.7325,-79.2165,0.0,top
SW54,164.7825,-79.2165,0.0,top
SW55,183.8325,-79.2165,0.0,top
SW56,202.8825,-79.2165,0.0,top
SW57,221.9325,-79.2165,0.0,top
SW58,240.9825,-79.2165,0.0,top
SW59,271.9388,-79.2165,0.0,top
SW6,136.2075,-17.304,0.0,top
SW60,29.0513,-98.2665,0.0,top
SW61,60.0075,-98.2665,0.0,top
SW62,79.0575,-98.2665,0.0,top
SW63,98.1075,-98.2665,0.0,top
SW64,117.1575,-98.2665,0.0,top
SW65,136.2075,-98.2665,0.0,top
SW66,155.2575,-98.2665,0.0,top
SW67,174.3075,-98.2665,0.0,top
SW68,193.3575,-98.2665,0.0,top
SW69,212.4075,-98.2665,0.0,top
SW7,155.2575,-17.304,0.0,top
SW70,231.4575,-98.2665,0.0,top
SW71,267.1763,-98.2665,0.0,top
SW72,353.7712,-98.203,0.0,top
SW73,19.5263,-117.3165,0.0,top
SW74,43.3388,-117.3165,0.0,top
SW75,67.1513,-117.3165,0.0,top
SW76,138.5888,-117.3165,0.0,top
SW77,210.0263,-117.3165,0.0,top
SW78,233.8388,-117.3165,0.0,top
SW79,257.6513,-117.3165,0.0,top
SW8,174.3075,-17.304,0.0,top
SW80,281.4638,-117.3165,0.0,top
SW81,334.7212,-117.253,0.0,top
SW82,353.7712,-117.253,0.0,top
SW83,372.8212,-117.253,0.0,top
SW9,193.3575,-17.304,0.0,top
U1,309.25,-93.82,0.0,top
U10,162.0,-139.5,0.0,top
U11,368.645,-7.057,0.0,top
U2,376.057,-7.057,0.0,top
U4,358.75,-77.42,270.0,top
U5,375.08238,-73.17,0.0,bottom
U6,1.5467,-80.0213,270.0,top
U7,383.27,-7.0,0.0,top
U8,374.74238,-90.29,270.0,bottom
U9,200.5625,-139.69,0.0,top
